gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.71	110018	1401	11	409503	519513	2786458	2896469	0.0	1.920e+05
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.86	78706	880	8	519692	598389	2896447	2975146	0.0	1.379e+05
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.47	70858	1018	19	252686	323497	2630426	2701261	0.0	1.229e+05
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.60	53546	720	14	324904	378440	2702418	2755943	0.0	9.315e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.42	46198	691	10	55775	101939	2423907	2470098	0.0	8.001e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.45	42213	640	8	191268	233475	2568720	2610921	0.0	7.315e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	97.93	38488	733	12	693977	732464	3118553	3156977	0.0	6.582e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.50	31114	449	6	637469	668571	3043923	3075028	0.0	5.399e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.43	28455	378	10	27264	55655	2395507	2423954	0.0	4.931e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.37	27686	404	11	381647	409326	2758840	2786483	0.0	4.788e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.65	26153	350	3	102103	128254	2470070	2496220	0.0	4.556e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.25	21774	378	2	606765	628537	3010496	3032268	0.0	3.755e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.52	19247	272	4	233452	252693	2611097	2630335	0.0	3.342e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	97.78	18169	355	13	756854	775008	3173418	3191552	0.0	3.093e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.57	16408	234	1	128249	144656	2496271	2512677	0.0	2.853e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.73	11770	150	0	144640	156409	2514227	2525996	0.0	2.055e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.35	10999	172	6	16294	27290	2384338	2395329	0.0	1.900e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.69	8903	115	2	628518	637418	3033818	3042720	0.0	1.552e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.27	8854	150	3	5839	14692	2333154	2342004	0.0	1.527e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.51	8196	119	3	682747	690940	3105245	3113439	0.0	1.422e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	99.07	7183	66	1	599409	606591	3003345	3010526	0.0	1.265e+04
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.48	5443	83	0	236	5678	2327729	2333171	0.0	9441
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	97.63	5105	111	3	172724	177820	2550370	2555472	0.0	8657
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	92.14	5510	388	10	185662	191167	2563253	2568721	0.0	7981
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	94.61	4282	178	14	168494	172748	2543255	2547510	0.0	6666
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	95.87	4094	127	5	678665	682735	3098996	3103070	0.0	6637
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	96.87	3839	112	2	742479	746317	3163815	3167645	0.0	6381
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.13	3319	55	3	735938	739255	3157063	3160375	0.0	5699
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	90.24	4005	303	27	676054	680024	3094877	3098827	0.0	5418
gi|635188386|gb|ASJC01000001.1|	scf7180000000002|quiver	98.18	3131	55	2	739248	742377	3160462	3163591	0.0	5382
