gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	90.10	139748	13539	109	233507	373122	2962916	2823332	0.0	1.894e+05
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.79	28943	2918	25	180745	209668	3032268	3003345	0.0	3.879e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	87.12	31299	3879	65	441860	473064	2750381	2719140	0.0	3.812e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	87.72	30535	3627	68	844736	875203	2296443	2265965	0.0	3.796e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.85	27158	2674	42	400484	427594	2795292	2768171	0.0	3.643e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.27	27171	2839	39	373224	400352	2822420	2795285	0.0	3.575e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.06	26512	2831	32	710914	737383	2477502	2451019	0.0	3.465e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	86.30	28517	3758	46	763919	792394	2423913	2395505	0.0	3.374e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.85	23190	2248	40	139998	163141	3075010	3051880	0.0	3.113e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	87.77	23233	2702	62	898787	921967	2243052	2219907	0.0	2.894e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	90.33	18667	1763	22	692214	710862	2496140	2477498	0.0	2.546e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	88.24	18826	2169	33	503432	522236	2690045	2671244	0.0	2.386e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.45	17599	1797	31	163192	180764	3051383	3033818	0.0	2.328e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	87.54	18128	2143	47	47051	65121	3191515	3173447	0.0	2.240e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.53	16230	1600	41	77847	94040	3156370	3140204	0.0	2.151e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	89.20	16133	1712	6	809743	825847	2333173	2317043	0.0	2.124e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	88.33	15871	1724	37	473042	488892	2718963	2703201	0.0	2.022e+04
gi|194013189|gb|ABRX01000001.1|	scf7180000000002|quiver	87.04	15986	2015	24	676208	692178	2512303	2496359	0.0	1.943e+04
