gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	100.00	631538	0	0	1	631538	1177553	546016	0.0	1.139e+06
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	73.59	1382	349	11	114343	115716	557664	556291	0.0	 812
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	73.59	1382	349	11	619890	621263	1063211	1061838	0.0	 812
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	72.40	1355	361	5	157853	159201	2029494	2028147	0.0	 747
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	76.16	923	190	7	52504	53422	1123943	1123047	0.0	 668
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	76.16	923	190	7	53611	54507	1125050	1124132	0.0	 668
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	70.09	1411	404	14	552335	553738	3742620	3744019	7e-168	 596
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	72.53	943	230	8	52504	53421	1124507	1123569	4e-146	 524
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	72.53	943	230	8	53047	53985	1125050	1124133	4e-146	 524
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	72.51	782	213	2	249074	249854	48412	49192	5e-119	 434
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	66.13	1618	529	12	297266	298875	204560	202954	6e-112	 410
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	71.56	784	219	3	383633	384414	2393006	2392225	1e-108	 399
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	69.34	910	259	7	13050	13957	1163508	1162617	5e-100	 370
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	69.34	910	259	7	14046	14937	1164504	1163597	5e-100	 370
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	65.90	1522	497	14	273132	274642	2147186	2148696	3e-97	 361
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	92.44	225	14	3	60773	60996	2004564	2004786	3e-84	 318
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	98.31	177	3	0	60795	60971	2610920	2611096	2e-80	 306
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	98.28	174	3	0	60797	60970	2316867	2317040	8e-79	 300
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	97.19	178	5	0	60795	60972	2162662	2162839	3e-78	 298
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	96.63	178	6	0	7005	7182	3118375	3118552	3e-77	 295
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	94.68	188	10	0	60785	60972	3782685	3782498	3e-77	 295
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	95.60	182	3	1	60794	60970	2636741	2636560	1e-76	 293
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	95.58	181	8	0	60792	60972	1520139	1520319	4e-76	 291
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	91.83	208	15	2	60774	60979	3840529	3840322	4e-76	 291
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	96.07	178	7	0	60795	60972	514563	514386	1e-75	 289
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	92.00	200	16	0	581019	581218	2316850	2317049	1e-75	 289
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	96.57	175	6	0	581035	581209	2610921	2611095	1e-75	 289
gi|766988578|gb|JXAI01000001.1|	scf7180000000002|quiver	88.99	227	23	2	60772	60996	2758828	2759054	1e-75	 289
